,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
49,bev_mini,30,driving,0.0,0.5619392363636363,0.5194926999999999,0.0,0,0,0,892,893,1.273396090909091
50,bev_mini,30,0_work,0.0,0.5194926999999999,0.5194926999999999,0.0,0,894,926,0,0,0.0
51,bev_mini,30,driving,0.0,0.5194926999999999,0.4939480072727272,0.0,0,0,0,927,928,0.7663407818181819
52,bev_mini,30,4_private/ridesharing,11.0,0.4939480072727272,0.6772813406060605,5.5,2,929,931,0,0,0.0
53,bev_mini,30,driving,0.0,0.6772813406060605,0.6658746284848484,0.0,0,0,0,932,933,0.34220136363636355
54,bev_mini,30,3_shopping,11.0,0.6658746284848484,0.6658746284848484,0.0,0,934,978,0,0,0.0
55,bev_mini,30,driving,0.0,0.6658746284848484,0.6290135066666666,0.0,0,0,0,979,981,1.1058336545454546
56,bev_mini,30,4_private/ridesharing,11.0,0.6290135066666666,0.6290135066666666,0.0,0,982,983,0,0,0.0
57,bev_mini,30,driving,0.0,0.6290135066666666,0.4747227309090908,0.0,0,0,0,984,991,4.628723272727273
58,bev_mini,30,0_work,0.0,0.4747227309090908,0.4747227309090908,0.0,0,992,1016,0,0,0.0
59,bev_mini,30,driving,0.0,0.4747227309090908,0.32184063515151506,0.0,0,0,0,1017,1021,4.586462872727273
60,bev_mini,30,6_home,0.0,0.32184063515151506,0.32184063515151506,0.0,0,1022,1088,0,0,0.0
61,bev_mini,30,driving,0.0,0.32184063515151506,0.27389356242424234,0.0,0,0,0,1089,1092,1.4384121818181819
62,bev_mini,30,0_work,0.0,0.27389356242424234,0.27389356242424234,0.0,0,1093,1132,0,0,0.0
63,bev_mini,30,driving,0.0,0.27389356242424234,0.2624668303030302,0.0,0,0,0,1133,1134,0.34280196363636367
64,bev_mini,30,6_home,0.0,0.2624668303030302,0.2624668303030302,0.0,0,1135,1185,0,0,0.0
65,bev_mini,30,driving,0.0,0.2624668303030302,0.25106767393939383,0.0,0,0,0,1186,1187,0.34197469090909094
66,bev_mini,30,4_private/ridesharing,0.0,0.25106767393939383,0.25106767393939383,0.0,0,1188,1192,0,0,0.0
67,bev_mini,30,driving,0.0,0.25106767393939383,0.23021058424242413,0.0,0,0,0,1193,1196,0.6257126909090909
68,bev_mini,30,6_home,0.0,0.23021058424242413,0.23021058424242413,0.0,0,1197,1209,0,0,0.0
69,bev_mini,30,driving,0.0,0.23021058424242413,0.2,0.0,0,0,0,1210,1211,0.9063175272727236
70,bev_mini,30,7_charging_hub,50.0,0.2,0.6166666666666667,12.5,1,1212,1213,0,0,0.0
71,bev_mini,30,driving,0.0,0.6166666666666667,0.3681274572727272,0.0,0,0,0,1214,1219,7.456176281818185
72,bev_mini,30,4_private/ridesharing,0.0,0.3681274572727272,0.3681274572727272,0.0,0,1220,1229,0,0,0.0
73,bev_mini,30,driving,0.0,0.3681274572727272,0.29068822212121204,0.0,0,0,0,1230,1232,2.323177054545455
74,bev_mini,30,6_home,0.0,0.29068822212121204,0.29068822212121204,0.0,0,1233,1279,0,0,0.0
75,bev_mini,30,driving,0.0,0.29068822212121204,0.26007416757575746,0.0,0,0,0,1280,1281,0.9184216363636365
76,bev_mini,30,5_leisure,11.0,0.26007416757575746,0.7184075009090908,13.75,5,1282,1290,0,0,0.0
77,bev_mini,30,driving,0.0,0.7184075009090908,0.7013501299999999,0.0,0,0,0,1291,1293,0.5117211272727273
78,bev_mini,30,4_private/ridesharing,0.0,0.7013501299999999,0.7013501299999999,0.0,0,1294,1300,0,0,0.0
79,bev_mini,30,driving,0.0,0.7013501299999999,0.6804930403030303,0.0,0,0,0,1301,1302,0.6257126909090909
80,bev_mini,30,6_home,0.0,0.6804930403030303,0.6804930403030303,0.0,0,1303,1344,0,0,0.0
