,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
19,bev_mini,30,driving,0.0,0.334095476969697,0.2562122996969697,0.0,0,0,0,240,243,2.3364953181818184
20,bev_mini,30,4_private/ridesharing,0.0,0.2562122996969697,0.2562122996969697,0.0,0,244,250,0,0,0.0
21,bev_mini,30,driving,0.0,0.2562122996969697,0.2014059227272727,0.0,0,0,0,251,254,1.644191309090909
22,bev_mini,30,6_home,0.0,0.2014059227272727,0.2014059227272727,0.0,0,255,264,0,0,0.0
23,bev_mini,30,driving,0.0,0.2014059227272727,0.2,0.0,0,0,0,265,266,0.04217768181818071
24,bev_mini,30,7_charging_hub,50.0,0.2,0.6166666666666667,12.5,1,267,268,0,0,0.0
25,bev_mini,30,driving,0.0,0.6166666666666667,0.4124122584848484,0.0,0,0,0,269,274,6.127632245454548
26,bev_mini,30,5_leisure,11.0,0.4124122584848484,0.5957455918181818,5.5,2,275,284,0,0,0.0
27,bev_mini,30,driving,0.0,0.5957455918181818,0.4937874269696969,0.0,0,0,0,285,288,3.0587449454545457
28,bev_mini,30,6_home,0.0,0.4937874269696969,0.4937874269696969,0.0,0,289,309,0,0,0.0
29,bev_mini,30,driving,0.0,0.4937874269696969,0.40917011181818175,0.0,0,0,0,310,312,2.5385194545454546
30,bev_mini,30,0_work,0.0,0.40917011181818175,0.40917011181818175,0.0,0,313,328,0,0,0.0
31,bev_mini,30,driving,0.0,0.40917011181818175,0.2676320209090908,0.0,0,0,0,329,333,4.246142727272728
32,bev_mini,30,4_private/ridesharing,0.0,0.2676320209090908,0.2676320209090908,0.0,0,334,342,0,0,0.0
33,bev_mini,30,driving,0.0,0.2676320209090908,0.24111671666666654,0.0,0,0,0,343,344,0.7954591272727272
34,bev_mini,30,6_home,0.0,0.24111671666666654,0.24111671666666654,0.0,0,345,364,0,0,0.0
35,bev_mini,30,driving,0.0,0.24111671666666654,0.20846724030303018,0.0,0,0,0,365,366,0.9794842909090908
36,bev_mini,30,5_leisure,0.0,0.20846724030303018,0.20846724030303018,0.0,0,367,408,0,0,0.0
37,bev_mini,30,driving,0.0,0.20846724030303018,0.2,0.0,0,0,0,409,410,0.25401720909090514
38,bev_mini,30,7_charging_hub,50.0,0.2,0.6166666666666667,12.5,1,411,412,0,0,0.0
39,bev_mini,30,driving,0.0,0.6166666666666667,0.5386830796969696,0.0,0,0,0,413,415,2.3395076090909135
40,bev_mini,30,0_work,0.0,0.5386830796969696,0.5386830796969696,0.0,0,416,439,0,0,0.0
41,bev_mini,30,driving,0.0,0.5386830796969696,0.5110571893939393,0.0,0,0,0,412,414,0.8287767090909091
42,bev_mini,30,1_business,0.0,0.5110571893939393,0.5110571893939393,0.0,0,415,440,0,0,0.0
43,bev_mini,30,driving,0.0,0.5110571893939393,0.4977443857575757,0.0,0,0,0,441,442,0.39938410909090916
44,bev_mini,30,6_home,0.0,0.4977443857575757,0.4977443857575757,0.0,0,443,452,0,0,0.0
45,bev_mini,30,driving,0.0,0.4977443857575757,0.48775978303030293,0.0,0,0,0,453,454,0.29953808181818187
46,bev_mini,30,4_private/ridesharing,0.0,0.48775978303030293,0.48775978303030293,0.0,0,455,460,0,0,0.0
47,bev_mini,30,driving,0.0,0.48775978303030293,0.349268372121212,0.0,0,0,0,461,464,4.154742327272728
48,bev_mini,30,5_leisure,0.0,0.349268372121212,0.349268372121212,0.0,0,465,513,0,0,0.0
49,bev_mini,30,driving,0.0,0.349268372121212,0.3095781430303029,0.0,0,0,0,514,521,1.190706872727273
50,bev_mini,30,4_private/ridesharing,11.0,0.3095781430303029,0.7679114763636362,13.75,5,522,526,0,0,0.0
51,bev_mini,30,driving,0.0,0.7679114763636362,0.7319658145454544,0.0,0,0,0,527,528,1.0783698545454545
52,bev_mini,30,6_home,0.0,0.7319658145454544,0.7319658145454544,0.0,0,529,608,0,0,0.0
53,bev_mini,30,driving,0.0,0.7319658145454544,0.7083150524242423,0.0,0,0,0,609,610,0.7095228636363636
54,bev_mini,30,3_shopping,0.0,0.7083150524242423,0.7083150524242423,0.0,0,611,618,0,0,0.0
55,bev_mini,30,driving,0.0,0.7083150524242423,0.6573467796969695,0.0,0,0,0,619,628,1.5290481818181818
56,bev_mini,30,5_leisure,3.7,0.6573467796969695,0.6573467796969695,0.0,0,629,635,0,0,0.0
57,bev_mini,30,driving,0.0,0.6573467796969695,0.6445330696969696,0.0,0,0,0,636,637,0.3844113000000001
58,bev_mini,30,4_private/ridesharing,0.0,0.6445330696969696,0.6445330696969696,0.0,0,638,644,0,0,0.0
59,bev_mini,30,driving,0.0,0.6445330696969696,0.6008465893939392,0.0,0,0,0,645,648,1.310594409090909
60,bev_mini,30,3_shopping,0.0,0.6008465893939392,0.6008465893939392,0.0,0,649,653,0,0,0.0
61,bev_mini,30,driving,0.0,0.6008465893939392,0.585647714242424,0.0,0,0,0,654,655,0.4559662545454546
62,bev_mini,30,6_home,0.0,0.585647714242424,0.585647714242424,0.0,0,656,692,0,0,0.0
63,bev_mini,30,driving,0.0,0.585647714242424,0.46069313242424215,0.0,0,0,0,693,697,3.748637454545455
64,bev_mini,30,0_work,0.0,0.46069313242424215,0.46069313242424215,0.0,0,698,710,0,0,0.0
65,bev_mini,30,driving,0.0,0.46069313242424215,0.3975123287878785,0.0,0,0,0,711,713,1.8954241090909092
66,bev_mini,30,5_leisure,11.0,0.3975123287878785,1.0,18.074630136363645,22,714,736,0,0,0.0
67,bev_mini,30,driving,0.0,1.0,0.9715986242424243,0.0,0,0,0,737,738,0.8520412727272728
68,bev_mini,30,6_home,0.0,0.9715986242424243,0.9715986242424243,0.0,0,739,791,0,0,0.0
69,bev_mini,30,driving,0.0,0.9715986242424243,0.9383196484848485,0.0,0,0,0,792,793,0.9983692727272726
70,bev_mini,30,0_work,0.0,0.9383196484848485,0.9383196484848485,0.0,0,794,828,0,0,0.0
71,bev_mini,30,driving,0.0,0.9383196484848485,0.8646525563636364,0.0,0,0,0,829,839,2.210012763636364
72,bev_mini,30,6_home,0.0,0.8646525563636364,0.8646525563636364,0.0,0,840,894,0,0,0.0
73,bev_mini,30,driving,0.0,0.8646525563636364,0.8193041127272727,0.0,0,0,0,895,897,1.3604533090909094
74,bev_mini,30,4_private/ridesharing,0.0,0.8193041127272727,0.8193041127272727,0.0,0,898,904,0,0,0.0
75,bev_mini,30,driving,0.0,0.8193041127272727,0.6450022163636363,0.0,0,0,0,905,923,5.229056890909091
76,bev_mini,30,1_business,11.0,0.6450022163636363,0.6450022163636363,0.0,0,924,928,0,0,0.0
77,bev_mini,30,driving,0.0,0.6450022163636363,0.6033983399999999,0.0,0,0,0,929,930,1.248116290909091
78,bev_mini,30,6_home,0.0,0.6033983399999999,0.6033983399999999,0.0,0,931,935,0,0,0.0
79,bev_mini,30,driving,0.0,0.6033983399999999,0.5141987336363636,0.0,0,0,0,936,939,2.675988190909091
80,bev_mini,30,4_private/ridesharing,0.0,0.5141987336363636,0.5141987336363636,0.0,0,940,945,0,0,0.0
81,bev_mini,30,driving,0.0,0.5141987336363636,0.2,0.0,0,0,0,946,952,9.425962009090908
82,bev_mini,30,7_charging_hub,50.0,0.2,0.6166666666666667,12.5,1,953,954,0,0,0.0
83,bev_mini,30,driving,0.0,0.6166666666666667,0.2,0.0,0,0,0,955,962,12.5
84,bev_mini,30,7_charging_hub,50.0,0.2,0.6166666666666667,12.5,1,963,964,0,0,0.0
85,bev_mini,30,driving,0.0,0.6166666666666667,0.5439552984848484,0.0,0,0,0,965,967,2.181341045454549
86,bev_mini,30,6_home,0.0,0.5439552984848484,0.5439552984848484,0.0,0,968,1008,0,0,0.0
87,bev_mini,30,driving,0.0,0.5439552984848484,0.5268062657575756,0.0,0,0,0,1009,1012,0.514470981818182
88,bev_mini,30,1_business,0.0,0.5268062657575756,0.5268062657575756,0.0,0,1013,1016,0,0,0.0
89,bev_mini,30,driving,0.0,0.5268062657575756,0.3248863106060603,0.0,0,0,0,1017,1023,6.057598654545457
90,bev_mini,30,6_home,0.0,0.3248863106060603,0.3248863106060603,0.0,0,1024,1076,0,0,0.0
91,bev_mini,30,driving,0.0,0.3248863106060603,0.2861067984848482,0.0,0,0,0,1077,1078,1.1633853636363638
92,bev_mini,30,0_work,0.0,0.2861067984848482,0.2861067984848482,0.0,0,1079,1176,0,0,0.0
93,bev_mini,30,driving,0.0,0.2861067984848482,0.27136079999999974,0.0,0,0,0,1177,1178,0.4423799545454545
94,bev_mini,30,3_shopping,11.0,0.27136079999999974,0.5463607999999998,8.25,3,1179,1182,0,0,0.0
95,bev_mini,30,driving,0.0,0.5463607999999998,0.4465424036363634,0.0,0,0,0,1183,1186,2.994551890909091
96,bev_mini,30,5_leisure,11.0,0.4465424036363634,0.9965424036363635,16.5,6,1187,1192,0,0,0.0
97,bev_mini,30,driving,0.0,0.9965424036363635,0.9492803127272725,0.0,0,0,0,1193,1194,1.4178627272727273
98,bev_mini,30,6_home,0.0,0.9492803127272725,0.9492803127272725,0.0,0,1195,1267,0,0,0.0
99,bev_mini,30,driving,0.0,0.9492803127272725,0.9390204763636362,0.0,0,0,0,1268,1269,0.3077950909090909
100,bev_mini,30,5_leisure,0.0,0.9390204763636362,0.9390204763636362,0.0,0,1270,1320,0,0,0.0
101,bev_mini,30,driving,0.0,0.9390204763636362,0.9200494581818179,0.0,0,0,0,1321,1322,0.5691305454545456
102,bev_mini,30,6_home,0.0,0.9200494581818179,0.9200494581818179,0.0,0,1323,1344,0,0,0.0
